Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,emotion
1.0321594,0.70509934,0.91575634,0.38670802,0.57398546,0.19653942,0.36747867,0.4193923,1.071477,0.4317098,-0.039123897000000005,0.33692512,0.5239083999999999,0.44687074,0.07068718,0.5066222,0.5718106,0.2817646,-0.066434406,-0.025143352999999997,2
1.1601971000000002,0.8812654000000001,0.9998391999999999,0.38670802,0.07161354,0.3341958,0.38912988,0.4193923,0.8087113,0.36573267,-0.07708812,0.33692512,0.5498791999999999,0.45871812,0.093789764,0.5066222,0.5680819,0.35186592,-0.08995344,-0.025143352999999997,2
1.0876648000000002,0.8812654000000001,0.9998391999999999,0.38670802,0.18872936,0.3341958,0.38912988,0.4193923,0.5234006,0.36573267,-0.07708812,0.33692512,0.56231326,0.45871812,0.093789764,0.5066222,0.31440959999999996,0.35186592,-0.08995344,-0.025143352999999997,2
1.1676158,1.1523868999999998,1.0486806999999998,1.224201,0.6372802,0.4708737,0.4415914000000001,0.7230604,0.6674828,0.4660473,0.5816748,0.73223096,0.5140292999999999,0.19330822,0.24244936,0.6198471,0.30444140000000003,0.23470408,0.050961692,0.44397584,2
1.4013371000000001,1.3203578,1.1560576999999999,1.4645535,0.8384056000000001,0.5964663,0.4682298,0.8530722,0.6198885000000001,0.46830633,0.61337197,0.743681,0.5168278000000001,0.29134145,0.30637497,0.5842036,0.1865029,0.20668744,0.14493826,0.5043922000000001,2
1.4995094999999998,1.3203578,0.39725837,0.6747229,0.94130594,0.5964663,0.12142493,-0.085021935,0.59370977,0.46830633,0.37432483,0.48970014,0.5682884,0.29134145,0.31993723,0.52842575,0.18620699999999998,0.20668744,0.16763788,0.5604876999999999,2
1.4995094999999998,1.3203578,0.39725837,0.6747229,0.94130594,0.5964663,0.12142493,-0.085021935,0.59370977,0.46830633,0.37432483,0.48970014,0.5682884,0.29134145,0.31993723,0.52842575,0.18620699999999998,0.20668744,0.16763788,0.5604876999999999,2
0.7371357,1.3203578,1.2141773999999999,0.7798703,0.7084514000000001,0.5964663,0.5538258,0.6225704000000001,1.1433265,0.46830633,0.57845765,0.9347595,0.6780698000000001,0.29134145,0.28440809999999994,0.6946897,0.51994747,0.20668744,0.35686925,0.43020973,2
0.5228055,0.7884534000000001,1.2375653999999998,0.54896724,0.7475546,0.4064138,0.80054796,0.56477153,1.1072558000000001,0.09809468,0.7915323000000001,0.87927586,0.4507531,0.35177034,0.22531494,0.70744294,0.50720894,0.25709456,0.24675892,0.38915563,2
0.4280053,0.7884534000000001,1.2070756,0.5641071,0.3578746,0.4064138,0.9563653,0.29769617,0.6556621,0.09809468,0.77763176,0.6282279000000001,0.5220706,0.35177034,0.22880050000000002,0.76767516,0.34181675,0.25709456,0.12608486,0.49556458,2
0.50522155,0.7884534000000001,1.2070756,0.41019859999999997,0.360535,0.4064138,0.9563653,0.1870576,0.74703556,0.09809468,0.77763176,0.66216516,0.59733146,0.35177034,0.22880050000000002,0.8105683000000001,0.57600635,0.25709456,0.12608486,0.620133,2
0.6510898,0.5417823,0.84950596,0.4455008,0.25522906,-0.018633977,0.30788442,0.28898162,0.7896662,0.35996997,0.42639464,0.7612818,0.59087616,0.43053812,0.21516474,0.4457576,0.56353945,0.23772098,-0.028880883,0.4432960999999999,2
0.27266476,0.37143934,0.5429129,0.4446232,0.3379729,0.31576857,-0.21921669,0.445463,0.9123203999999999,0.5783404000000001,0.35451320000000003,0.8537488000000001,0.505979,0.2683957,0.27271646,0.5395542,0.37441924,0.2580458,-0.05743212,0.39269596,2
0.31589836,0.27160275,0.020915233999999998,0.124660306,0.09005817,0.4085759,0.013922531,0.10895057,0.49878117,0.43521809999999994,0.5949178,0.53522825,0.467229,0.629266,0.49031636,0.31712088,0.20579123,0.39065948,0.23878272,0.24370879,2
0.31589836,0.2618517,-0.09406555,0.34861544,0.09005817,0.38488859999999997,-0.02478279,0.21073732,0.49878117,0.558342,0.51300085,0.7172701,0.467229,0.6200047,0.40017512,0.67886454,0.20579123,0.46024895,0.12524636,0.32907432,2
-0.06302100000000001,0.24699989,-0.38829365,0.23284337,0.07752566,0.16241705,-0.36655602,0.37147465,0.54115486,0.48246887,0.077346124,0.69550955,0.29139805,0.61960995,0.17549539,0.41869935,0.2027572,0.5127606,0.095357835,0.10965067,2
0.07686844,-0.11925998,-0.22079974,-0.09823073,0.043261357,-0.3084559,-0.33838028,0.14700736,0.63882804,0.17053935,0.007843777,0.84106594,0.26690993,0.53160685,0.19553354,0.48129863,0.14759138,0.5102642,0.09826033599999999,0.09022441,2
0.07582494599999999,-0.09370684,-0.40964988,0.049837142,-0.09453616,-0.22635344,-0.5069795,-0.17470174,0.5336599,0.0572416,0.1354543,0.7813298000000001,0.44388202,0.4238919,0.22434327,0.49349916,0.19718488,0.35627532,0.043116025999999995,0.15874869,2
1.0741857,0.33968136,-0.18353756,1.3084323,0.9127834,0.0028789429999999997,-0.32433406,1.1875761999999999,0.79986006,0.25502062,0.18559231,0.9778416999999999,0.47442174,0.3453401,0.23173825,0.53015286,0.11105498,0.34059623,-0.06127477,0.0875469,2
1.0709537,0.33488340000000005,-0.09131254,1.0108525,0.92995006,0.08219028,-0.22289562,0.83790463,0.7685486999999999,0.23133977,0.006897876,0.8375978999999999,0.39209855,0.4891162,0.21338631,0.6169545999999999,0.031481575,0.15831035,-0.08295004,0.14074741,2
0.9015169,0.24786027,-0.15396963,1.2810709999999998,0.7086127,0.048639912,-0.35461438,0.9989693000000001,0.5914516,0.25577962,0.24570873,0.85561126,0.1597961,0.45247883,0.11600594,0.5319569000000001,0.09995265,0.34117514,-0.06689816,0.18197373,2
0.87869257,-0.15838614,-0.31276575,1.1369663,0.69528574,-0.16216971,-0.20351368,0.79086274,0.60122734,0.14879774,0.28277624,0.5870204000000001,0.3866162,0.51477295,0.09492337,0.37442067,0.06610183,0.49486926,-0.13510871,0.122652516,2
0.025474313999999998,-0.20879406,-0.6552724,0.22009748,0.068497345,-0.29020178,-0.347454,-0.15346566,0.45413974,0.17387088,-0.08464544,0.53237754,0.43502414,0.54675144,-0.034281768,0.33770242,0.17057999999999998,0.40229562,0.002585721,0.20617026,2
0.7941161999999999,0.07408084,-0.2839791,1.2067518,0.6806055999999999,0.019087266000000002,-0.2645507,1.1267067,0.62151694,0.2679164,-0.006162961999999999,0.8718064,0.19918172,0.47915098,0.017766993000000002,0.28068945,0.18373609,0.27698374,0.005079639,0.1980162,2
-0.22762604,-0.22591427,-0.17556946,0.94889504,-0.1999967,-0.18004009,-0.26675573,0.79692185,0.43848372,0.33099928,0.15373755,0.9152621999999999,0.38514942,0.5334954000000001,0.16796027,0.45962065,0.021924961,0.26244015,-0.07564298,-0.057643913,2
-0.02109988,-0.27929299999999996,-0.24449922,0.08554815,-0.09510044,0.031171234,-0.38742825,-0.043876443,0.51120526,0.25704873,0.203666,0.62994146,0.31889945,0.44264683,0.11771006,0.36446223,0.11118130400000001,0.28337049999999997,0.06699041,0.09488086400000001,2
0.057405795999999995,-0.07631171,-0.14747831,-0.20297705,0.05761306,0.15017208,-0.2646584,0.14728670000000002,0.50051063,0.13124417,0.13074009,0.44646057,0.39912975,0.2725293,0.27110958,0.46434090000000006,0.13068283,0.15533662,-0.053800136,0.30147284,2
0.1499271,-0.043535337,-0.31809990000000005,-0.43235272,0.17601268,-0.05723334,-0.14371383,-0.085691586,0.073734835,0.05403315,-0.078397855,0.26320794,0.48034593,0.3584623,0.19515042,0.5102151,0.06671883,0.21812679,0.004167005,0.271321,2
0.19208306,0.28244704,-0.49596065,-0.40441775,0.21562304,-0.034160897,-0.30831975,-0.47479147,-0.068075866,-0.07972259,-0.000184,-0.13017942,0.34114796,0.42512357,0.20067984,0.41410740000000007,-0.10456583,0.22298846,-0.010900753999999999,0.19949576,2
-0.14357723,-0.13027775,-0.59383464,-0.2286363,-0.22079141,-0.14459251,-0.31972608,-0.35368133,0.34748438,0.12293625,0.0243871,0.43588033,0.18872945,0.45551097,0.16514865,0.3906122,0.23523670000000002,0.23273858,0.13198131,0.061602302000000005,2
-0.10118880000000001,-0.23886552,-0.42416853,-0.39743690000000004,-0.014741255,-0.26446941,-0.05751307,-0.25930557,0.66337156,0.41657847,0.08596702,0.45827127,0.38470307,0.50400126,0.20840393,0.4763976,0.23501079999999996,0.19036385,0.13964376,0.21495478,2
-0.081835166,-0.22428414,-0.44498217,-0.11480517,0.008078891,-0.22698906,-0.22575547,-0.07953589,0.6489534,0.3808271,0.00611431,0.36724502,0.51793635,0.48565316,0.39268359999999997,0.6144863,0.20923227,0.18739033,0.18378699999999998,0.33606455,2
-0.051329106,-0.23357655,-0.58177775,-0.3508929,0.22404148,-0.15638937,-0.46981388,-0.43603405,0.4563253,-0.09121827,0.0037575029999999997,0.3725398,0.45702082,0.44910297,0.27679995,0.5364973000000001,0.14545815,0.25922367,0.08533238,0.3312902,2
0.3188823,-0.22681887,-0.41191188,-0.29167515,0.5289323,-0.13462901,-0.33292606,-0.043244075,0.7204721,-0.06844758,0.03083757,0.4702779,0.28908047,0.47497353,0.16151021,0.31115675,0.116344385,0.39552057,-0.07349394,0.20866199,2
1.2216616000000002,0.19270644,-0.43894574,-0.23703678,1.0805514999999999,0.10738588,-0.25292695,0.15035,1.1001107,0.189393,0.15472154,0.33285284,0.33578909999999995,0.3999724,0.31539652,0.08485904,0.007302932,0.34996020000000005,-0.053069345999999996,0.091254056,2
0.27688548,-0.27679380000000003,-0.33881578,-0.10848899,0.10392101,-0.24563716,-0.21481328,0.14396718,0.7707456,0.2667805,0.04967582,0.5314492,0.19112125,0.43486032,0.27477070000000003,0.47358516,0.10373782,0.28247216,0.10520298,0.13913977,2
-0.033883646,-0.26042166,-0.5564174,-0.38870248,0.1377033,-0.56067353,-0.20104419,0.008499133,0.67739356,0.11550018,-0.32586598,0.37420687,0.36566395,0.45644417,0.25216517,0.5156427,0.119091004,0.24697605,0.034745387999999995,0.21009739,2
0.0390962,-0.20057967,-0.47034526,-0.2967625,0.12148393,-0.6667874,-0.38010845,-0.20604059,0.46406823,0.34953877,0.083663,0.40944016,0.39833334,0.41239557,0.19695665,0.5518793000000001,0.095042266,0.27926546,0.12975755,0.52450293,2
0.24334739,0.00655371,0.097603954,0.10508869,0.096893564,-0.28079745,-0.27557388,0.034458313,0.56695354,0.32009313,0.23103537,0.5123854999999999,0.39622152,0.42155054,0.04893963,0.5213048,0.10952985,0.39913774,0.035100095,0.2454889,2
0.47024399999999994,-0.15930088,0.091067106,0.21704740000000003,0.2644592,-0.11668291,-0.18268807,-0.02904402,0.72447044,0.20997298,0.27697194,0.51421297,0.41408727,0.3377485,0.22359508,0.45808208,0.2472694,0.34444842,0.046956,0.4448736,2
-0.014117103,0.33740383,-0.49292067,0.13794969,-0.12480756,-0.16866648,-0.44927672,0.020425335,0.556071,0.15426257,0.11272262,0.59715307,0.5301236,0.27012685,0.30348822,0.5714388000000001,0.50057673,0.28997144,0.16618033,0.6155675,2
0.46102777,0.3366617,0.36679578,0.6359895000000001,0.5571903,-0.09600381,-0.02686816,0.07710633,0.6790856,-0.012555893,0.29426312,0.47922564,0.562056,0.11951689999999998,0.44592503,0.48547295,0.5629571999999999,0.09608027,0.40378404,0.6817546999999999,2
0.34475747,0.18680546,0.80126214,0.5376616,0.5244229,-0.061057203,0.35264933,0.08026865,0.6835963,0.44463524,0.37821984,0.41254863,0.67162573,0.37517977,0.5041646,0.62070423,0.64019305,0.5511026,0.39983755,0.75493336,2
0.22346625,0.2880473,0.57908887,0.07188362,0.21851386,-0.14429270000000002,-0.1950122,-0.038279574,0.61461115,0.47983316,0.14497620000000003,0.5152398,0.77378774,0.41578886,0.60583055,0.6577305999999999,0.5755785,0.45549196,0.37919313,0.73878556,2
0.36621904,0.117931835,0.4804817,0.03725851,0.09847998599999999,-0.15128075,-0.43673292,-0.08953194,0.6249355999999999,0.22144249,0.19433407,0.6565681,0.73274297,0.6230765,0.6866876000000001,0.9085501,0.5323482,0.4125214,0.59344196,0.6314881999999999,2
0.34218156,0.25913072,0.38415334,-0.005056355,-0.11831519,0.07160421,-0.45464840000000006,-0.03479145,0.61501694,0.23445565,0.04726233,0.79857755,0.6579269,0.45194092,0.60405755,0.7823521,0.5166574,0.46344495,0.47710752,0.5011212,2
0.07341412,-0.09105804,0.32837263,0.045745242,0.096568905,-0.004305837,-0.41934973,-0.24176908,0.71162623,0.4887106,-0.019109881999999998,0.8329334999999999,0.73839235,0.42138436,0.5746758000000001,0.67631716,0.5283899999999999,0.30292553,0.45815405,0.5323861,2
-0.16613558,-0.4613253,0.012253063,-0.30419967,0.3139618,-0.26922002,-0.5424353,0.08166459,1.0725752,0.66465175,0.38088277,1.2989203999999999,0.6813375,0.5739048000000001,0.4380509,0.7656887,0.49547118,0.48178542,0.32357228,0.51300275,2
0.29471305,0.015998263000000002,-0.05776485,0.2816665,0.3407642,-0.008177641,-0.058990277,0.49150717,1.0104132,0.61833614,0.44857728,1.2955165000000002,0.7286425999999999,0.65415704,0.59648114,0.72195816,0.62165403,0.63474256,0.456741,0.5531498,2
0.26540040000000004,-0.18263082,0.6247436,0.31101832,0.12280497,-0.016811365,0.08480037,0.07179425,0.6543539,0.510757,0.34938312,0.9936783000000001,0.7391169,0.5822662,0.71726596,0.7383476999999999,0.53914,0.34888040000000003,0.5951751000000001,0.68249035,2
0.011093603999999998,-0.21795467,0.97604483,0.29791507,0.19112925,-0.08801,0.20500861,0.13085650000000001,0.86511403,0.38897732,0.36316305,1.071466,0.74450135,0.5297326,0.47036827,0.7320043,0.5429918,0.46736586,0.46460959999999996,0.41768995,2
0.23010404,-0.02685718,0.65228975,0.4317021,0.26027843,-0.4741178,-0.24643463,0.12634881,0.78836566,0.22830066,0.3140243,0.89387137,0.599904,0.5382263,0.44004366,0.69724995,0.48837359999999996,0.3824999,0.37091088,0.5420957,2
0.06573145,-0.16732742,0.21348181,0.32465556,0.19698565,-0.41283800000000004,-0.2969613,-0.10737757,0.9780165999999999,0.26496068,0.10790221,0.33885005,0.69226617,0.5545528000000001,0.23338303,0.61428076,0.49181277,0.4362089,0.23626383,0.45517420000000003,2
0.09181207,-0.31644025,-0.18240812,0.083230585,0.42898288,-0.23974027,-0.19701806,0.10009139,1.0573776000000001,0.17087905,0.20197824,0.758882,0.6822229999999999,0.4028138,0.23274850000000002,0.51464254,0.5130621,0.35802236,0.19439597,0.390029,2
0.08826077,-0.43702522,0.044048004,0.104639366,0.42906812,-0.35325116,-0.29597571,0.081456445,0.85473025,0.09449069,0.1568414,0.7158441,0.69987726,0.49183077,0.6070869000000001,0.96122324,0.6461091999999999,0.47156268,0.7246328000000001,0.86525327,2
0.006769635,-0.29792729999999995,0.16433205,-0.111892715,0.1698132,-0.7183994,-0.33659953,-0.00074,0.86778295,-0.016202943,0.29842752,0.7930821,0.65223557,0.38650504,0.6523344,0.8570609,0.57972026,0.34850734,0.64486164,0.71979004,2
0.23127984,-0.31783429999999996,0.15943046,0.060496423,0.18752119,-0.5041220000000001,-0.26483092,-0.134748,0.7847765999999999,0.07766837,0.19721167,0.40825704,0.6437656999999999,0.47615376,0.5759512,0.78389686,0.57306623,0.17300905,0.4249647,0.7144887,2
0.41533396,0.27818185,0.2661502,0.46020958,0.13244857,0.072536826,0.001719019,0.24325904,0.5944359,0.24478473,0.11156679,0.5876103,0.69602406,0.39416572,0.5371842,0.75958365,0.40968814,0.12678176,0.39162192,0.6567274999999999,2
0.58067286,-0.03528131,0.45384094,0.44171217,0.2506866,0.23018919,0.08021271,0.4232432,0.6400117,0.15229638,0.07975075400000001,0.5754215,0.77172476,0.4356152,0.56727934,0.8564613999999999,0.55608237,0.122166075,0.33698627,0.6259085,2
0.2237135,-0.05221777,0.24744960000000002,0.37762362,0.25082126,0.224704,-0.40010566,0.23965138,0.78272414,0.11486423,0.11473788,0.45836774,0.6422365,0.47811693,0.40109977,0.64323276,0.5035555,0.059849698,0.23872773,0.5231471999999999,2
0.38561663,0.5749539,0.15791714,0.08919887,0.09517354,0.56785315,-0.42314008,0.04345751,0.87437236,0.6208667,-0.001044003,0.46631859999999997,0.6373083,0.69503367,0.3552245,0.6523751999999999,0.48230055,0.44934958,0.13642743,0.53443545,2
0.15069303,0.21263063,-0.3281612,0.12078386,-0.09012239999999999,-0.45454666,-0.5340155,0.37745804,0.61920166,0.11593022,-0.0963919,1.2999336000000001,0.7406198,0.5735607,0.51814425,0.817919,0.55226773,0.44382325,0.35466242,0.6116251,2
0.24226956,0.14849767,-0.54457533,-0.014176613999999999,0.20478868,-0.054357678,-0.19966254,0.72197646,0.7371023,0.17407703,0.07276202,1.3570796999999999,0.709066,0.5119295,0.39407129999999996,0.7601954000000001,0.3486692,0.22163244,0.0839947,0.7311045999999999,2
0.43620312,0.3735116,-0.21126814,0.079027295,0.3002265,0.2158052,-0.12922564,-0.028654508,0.73375714,0.31878564,0.15629986,0.9197586,0.649504,0.5124380999999999,0.43485314,0.98995507,0.30283776,0.6901713,0.43351144,1.1422126,2
0.43620312,0.3735116,0.07763827599999999,0.23408185,0.3002265,0.2158052,-0.040369745,-0.2739023,0.73375714,0.31878564,0.32751316,0.8734325000000001,0.649504,0.5124380999999999,0.7094600000000001,1.1780448000000001,0.30283776,0.6901713,1.0511834999999998,1.30418,2
0.43620312,0.6217446999999999,-0.073951066,0.23408185,0.3002265,0.63970995,-0.008829102,-0.2739023,0.73375714,0.3562646,0.30315533,0.8734325000000001,0.649504,0.3229993,0.7393662,1.1780448000000001,0.30283776,0.49848413,1.1599864,1.30418,2
0.5866201,0.74662024,-0.073951066,0.75177366,0.23522533,0.40653428,-0.008829102,0.44676077,1.0878354,0.5820172,0.30315533,0.6903921,0.7537397,0.52694076,0.7393662,0.78914857,0.9239187,0.43193254,1.1599864,0.7001097,2
0.5843199,1.1212903,0.0025526579999999998,0.6000914,0.24078833,0.43442020000000003,-0.28152877,0.35122478,1.1539048,0.7733156,0.21308494,0.8169438,0.8584892,0.6733775,0.5552475,0.7641554,0.7402888000000001,0.51829994,0.11738929,0.75823385,2
0.7033215,1.2255418,0.08106407,0.29293415,0.4794063,0.5002804,0.07622999999999999,0.14720425,0.83621544,0.69979185,0.50581855,0.6601123000000001,0.7650583000000001,0.70029944,0.44105,0.78981954,0.44177276,0.6287043999999999,0.40534568,0.6964111,2
0.5199474000000001,0.26472235,-0.14993207,0.029090416,0.44664878,0.08592193,-0.08687588,-0.06848282,0.65048677,0.35418412,0.43491635,0.39698723,0.76897454,0.57413703,0.34760788,0.7963591,0.61580795,0.11075719,0.42769638,0.75899225,2
0.53681743,0.52352834,-0.040181886,0.43470907,0.31191927,-0.05308945,-0.39988312,0.09311827,0.8335766,0.35020164,0.30489683,0.63306165,0.73311096,0.6763355999999999,0.40359816,0.7905008000000001,0.5643928,0.21472862,0.27659497,0.5663520000000001,2
0.31439140000000004,0.7586677,-0.018924909,0.59783626,0.42786592,-0.042446654,-0.29809234,0.35892959999999996,0.98881745,0.38250652,0.39760247,1.228274,0.55754024,0.45498943,0.42331535,0.68050516,0.2945756,0.36771659999999995,0.21720514,0.3357848,2
0.26310146,0.5916404000000001,-0.20231596,0.27944220000000003,0.3478199,-0.08281207,-0.15196896,0.5737973000000001,0.84825146,0.33548322,0.39883024,1.2409879,0.5433998000000001,0.5041492,0.20250261,0.42776210000000003,0.16909236,0.29319212,-0.10608059,0.29405418,2
0.23645881,0.7629291,-0.3329477,-0.18665443,0.35741842,0.70813644,-0.085664324,0.5327556999999999,1.0060798,0.9106209999999999,0.27853128,1.0015223,0.5189792000000001,0.6484564,0.33821640000000003,0.51342386,0.25114816,0.22225244,0.08348884,0.28739494,2
1.207994,0.6475765,0.11773141,1.124139,0.93480664,0.44295967,-0.0684952,1.0148679,0.7634386,0.90247774,0.26544625,0.8592983000000001,0.69381076,0.6352503,0.47391745,0.7005861,0.41689646,0.2528663,0.3467345,0.30852017,2
1.5021216,0.51679164,0.30988058,1.4449166000000002,1.2821738999999999,0.10598435,-0.18681146,1.2041305,0.9879009,0.50127727,0.2918874,0.85662705,0.7982581999999999,0.7715935,0.62427825,0.6869399,0.6430689,0.50590074,0.5168060999999999,0.50572467,2
1.2842765,0.18789297,-0.122855105,-0.08133179,1.1170007,-0.14561294,-0.35462105,0.010952888000000001,0.98551375,0.39215097,0.27349609999999996,0.5255312,0.70041114,0.6289661999999999,0.46063924,0.8225946,0.5164291,0.44104508,0.41181156,0.68958634,2
0.26680225,-0.19417492,-0.081080474,0.47679220000000005,0.36172265,-0.31955934,-0.5017374,0.2826573,0.33648098,0.38178563,0.26860559999999994,0.6511975999999999,0.6312368,0.7164052,0.27892822,1.0098916,0.65203935,0.43287766,0.4420009,0.85875607,2
0.9410245999999999,-0.09157193,0.087384574,0.72963125,0.7358722,0.1005784,-0.19420956,0.45339295,0.8690964,0.4933746,0.036516927000000005,0.50444233,0.5250017,0.41071677,0.36851853,1.0448083000000001,0.5423505999999999,0.14737536,0.18543315,0.8654105,2
1.4070448,0.17034568,2.61e-05,1.3867596000000002,1.1240450000000002,0.34320214,-0.55279595,1.1789325000000002,1.1076908,0.49133483,0.049661145,0.7941331,0.7468129,0.34407875,0.687971,0.85994285,0.53508145,0.10728417,0.6014464,0.77619535,2
1.2685448000000001,0.19752571,0.46102208,1.1973505,0.95813245,0.34049759999999996,-0.13013026,0.9635903,1.0676199,0.491,0.12458103,0.84939045,0.7045015,0.32404804,0.59883475,0.74714535,0.48464653,0.08312124,0.34005788,0.68553394,2
1.1613419,0.19752571,0.68429893,0.42715818,0.7906081,0.34049759999999996,0.11000315,0.3805031,1.021461,0.491,0.41400808,0.8406610999999999,0.81718093,0.32404804,0.49218085,0.8060027,0.45104247,0.08312124,0.36950842,0.7252574,2
